task,name,type,dataset,nrows,nfeatures,nclasses,class_imbalance
openml.org/t/146818,Australian,binary,openml.org/d/40981,690,15,2,1.2475570032573289
openml.org/t/10101,blood-transfusion-service-center,binary,openml.org/d/1464,748,5,2,3.202247191011236
openml.org/t/146821,car,multiclass,openml.org/d/40975,1728,7,4,18.615384615384617
openml.org/t/168908,christine,binary,openml.org/d/41142,5418,1637,2,1.0
openml.org/t/9981,cnae-9,multiclass,openml.org/d/1468,1080,857,9,1.0
openml.org/t/31,credit-g,binary,openml.org/d/31,1000,21,2,2.3333333333333335
openml.org/t/168909,dilbert,multiclass,openml.org/d/41163,10000,2001,5,1.0710925248301097
openml.org/t/168910,fabert,multiclass,openml.org/d/41164,8237,801,7,3.838645418326693
openml.org/t/168911,jasmine,binary,openml.org/d/41143,2984,145,2,1.0
openml.org/t/3917,kc1,binary,openml.org/d/1067,2109,22,2,5.469325153374233
openml.org/t/3,kr-vs-kp,binary,openml.org/d/3,3196,37,2,1.0929927963326784
openml.org/t/12,mfeat-factors,multiclass,openml.org/d/12,2000,217,10,1.0
openml.org/t/9952,phoneme,binary,openml.org/d/1489,5404,6,2,2.4073139974779316
openml.org/t/146822,segment,multiclass,openml.org/d/40984,2310,20,7,1.0
openml.org/t/168912,sylvine,binary,openml.org/d/41146,5124,21,2,1.0
openml.org/t/53,vehicle,multiclass,openml.org/d/54,846,19,4,1.0954773869346732
