no,yes,predictions,truth
0.9475127458572388,0.05248725414276123,no,no
0.9475127458572388,0.05248725414276123,no,no
0.687393069267273,0.31260696053504944,no,no
0.7024896144866943,0.29751038551330566,no,no
0.9475127458572388,0.05248725414276123,no,no
0.8968034386634827,0.10319654643535614,no,no
0.8582895994186401,0.14171040058135986,no,no
0.4622640013694763,0.5377359986305237,yes,no
0.5114582777023315,0.48854172229766846,no,no
0.9480295181274414,0.0519704669713974,no,no
0.48192542791366577,0.5180745720863342,yes,no
0.9129255414009094,0.08707447350025177,no,no
0.5313800573348999,0.4686199128627777,no,no
0.9434829950332642,0.05651697516441345,no,no
0.8828871846199036,0.11711283773183823,no,no
0.8307883143424988,0.16921167075634003,no,no
0.9252877235412598,0.07471230626106262,no,no
0.9404594302177429,0.059540554881095886,no,no
0.9459864497184753,0.05401355400681496,no,no
0.7450881600379944,0.2549118399620056,no,no
0.8832541704177856,0.11674582958221436,no,no
0.9375119209289551,0.06248805671930313,no,no
0.5210201740264893,0.47897982597351074,no,no
0.9280012845993042,0.0719987228512764,no,no
0.9476656317710876,0.05233435332775116,no,no
0.9397827982902527,0.060217201709747314,no,no
0.9476656317710876,0.05233435332775116,no,no
0.9050326347351074,0.09496735781431198,no,no
0.9478040337562561,0.0521959587931633,no,no
0.9475127458572388,0.05248725414276123,no,no
0.9476656317710876,0.05233435332775116,no,no
0.9137844443321228,0.0862155556678772,no,no
0.9102951288223267,0.08970487117767334,no,no
0.9475127458572388,0.05248725414276123,no,no
0.9415594339370728,0.05844055861234665,no,no
0.865548849105835,0.13445115089416504,no,no
0.9411537051200867,0.05884629115462303,no,no
0.7297295928001404,0.2702704071998596,no,no
0.7379648685455322,0.2620351314544678,no,no
0.8787510991096497,0.12124888598918915,no,no
0.941412091255188,0.05858788639307022,no,no
0.8749378323554993,0.12506215274333954,no,no
0.7129959464073181,0.2870040535926819,no,yes
0.3914414048194885,0.6085585951805115,yes,yes
0.7339205145835876,0.26607948541641235,no,yes
0.18215954303741455,0.8178404569625854,yes,yes
0.7054997682571411,0.2945002317428589,no,yes
0.8632973432540894,0.13670264184474945,no,yes
0.5889977216720581,0.4110023081302643,no,yes
0.588391900062561,0.41160812973976135,no,yes
0.5220473408699036,0.47795265913009644,no,yes
0.602460503578186,0.39753952622413635,no,yes
0.7511229515075684,0.24887701869010925,no,yes
