Iris-setosa,Iris-versicolor,Iris-virginica,predictions,truth
0.9999995231628418,3.4976946494680305e-07,1.623780008230824e-07,Iris-setosa,Iris-setosa
0.9999995827674866,6.492395066004519e-09,4.451481174783112e-07,Iris-setosa,Iris-setosa
0.9999996423721313,2.1591087318029167e-07,1.145555188486469e-07,Iris-setosa,Iris-setosa
0.9999997019767761,1.363597732506605e-07,1.501374242707243e-07,Iris-setosa,Iris-setosa
0.9999983906745911,7.164589419517142e-07,9.098774853555369e-07,Iris-setosa,Iris-setosa
9.678658534539863e-05,0.995783269405365,0.004119882360100746,Iris-versicolor,Iris-versicolor
2.3103910280042328e-05,0.9994948506355286,0.00048201571917161345,Iris-versicolor,Iris-versicolor
2.2276080926530994e-05,0.9998608827590942,0.00011683392222039402,Iris-versicolor,Iris-versicolor
4.1933682950912043e-05,0.9946812391281128,0.00527674937620759,Iris-versicolor,Iris-versicolor
6.702530663460493e-05,0.9960890412330627,0.0038439228665083647,Iris-versicolor,Iris-versicolor
1.8136390281142667e-05,0.028741635382175446,0.9712402820587158,Iris-virginica,Iris-virginica
5.095705191138222e-09,6.162209587046164e-08,0.9999999403953552,Iris-virginica,Iris-virginica
2.815307595938066e-07,1.881000389403198e-05,0.9999809265136719,Iris-virginica,Iris-virginica
3.92494342804639e-07,1.0285097232554108e-05,0.9999893307685852,Iris-virginica,Iris-virginica
1.5126846619750722e-06,0.0001510234287707135,0.9998474717140198,Iris-virginica,Iris-virginica
